1;1;-;-;-;-;1237448103;-
1;1;-;-;8920037;-;-;138565772
1;2;-;-;-;-;1075907117;-
1;2;-;-;8920038;-;-;155209824
1;3;-;-;-;-;1177923397;-
1;3;-;-;8920039;-;-;141705815
1;4;-;-;-;-;877741257;-
1;4;-;-;8920040;-;-;119063587
1;5;-;-;-;-;1193411881;-
1;5;-;-;8920041;-;-;119675937
1;5;-;-;8920042;-;-;108898377
1;6;-;-;-;-;1193553016;-
1;6;-;-;8920043;-;-;148130695
1;7;-;-;-;-;1181324214;-
1;7;-;-;8920044;-;-;131911356
1;8;-;-;-;-;1225525309;-
1;8;-;-;8920045;-;-;134658674
1;9;-;-;-;-;997845842;-
1;9;-;-;8920046;-;-;136069174
1;10;-;-;-;-;1014016701;-
1;10;-;-;8920047;-;-;142854517
1;10;-;-;8920048;-;-;106842198
1;10;-;-;8920049;-;-;110369771
1;11;-;-;-;-;834517157;-
1;11;-;-;8920050;-;-;131399592
1;12;-;-;-;-;1303476621;-
1;12;-;-;8920051;-;-;149384879
1;13;-;-;-;-;1152233468;-
1;13;-;-;8920052;-;-;147238450
1;14;-;-;-;-;1303958113;-
1;14;-;-;8920053;-;-;110113728
1;15;-;-;-;-;1072851299;-
1;15;-;-;8920054;-;-;139549580
1;15;-;-;8920055;-;-;145979399
1;16;-;-;-;-;844674595;-
1;16;-;-;8920056;-;-;148667341
1;17;-;-;-;-;1260762394;-
1;17;-;-;8920057;-;-;152820499
1;18;-;-;-;-;898830035;-
1;18;-;-;8920058;-;-;134927551
1;19;-;-;-;-;1171464722;-
1;19;-;-;8920059;-;-;113299084
1;20;-;-;-;-;1303143153;-
1;20;-;-;8920060;-;-;110192521
1;21;-;-;-;-;1056329212;-
1;21;-;-;8920061;-;-;133611018
2;22;-;-;-;-;847757919;-
2;22;-;-;8920062;-;-;149612716
2;23;-;-;-;-;903182609;-
2;23;-;-;8920063;-;-;130051807
2;24;-;-;-;-;672839202;-
2;24;-;-;8920064;-;-;118763764
2;25;-;-;-;-;849769846;-
2;25;-;-;8920065;-;-;110408678
2;26;-;-;-;-;855740073;-
2;26;-;-;8920066;-;-;152061021
2;27;-;-;-;-;785128346;-
2;27;-;-;8920067;-;-;131015666
2;28;-;-;-;-;838131908;-
2;28;-;-;8920068;-;-;124631112
2;28;-;-;8920069;-;-;119988054
2;29;-;-;-;-;693865548;-
2;29;-;-;8920070;-;-;143696273
2;30;-;-;-;-;784860508;-
2;30;-;-;8920071;-;-;129928884
2;31;-;-;-;-;835142814;-
2;31;-;-;8920072;-;-;111009757
2;31;-;-;8920073;-;-;133767389
2;32;-;-;-;-;632674426;-
2;32;-;-;8920074;-;-;154482686
2;33;-;-;-;-;695360851;-
2;33;-;-;8920075;-;-;152718959
2;34;-;-;-;-;689553647;-
2;34;-;-;8920076;-;-;147709442
2;35;-;-;-;-;823596420;-
2;35;-;-;8920077;-;-;137455678
2;36;-;-;-;-;593003046;-
2;36;-;-;8920078;-;-;132342890
2;37;-;-;-;-;690180488;-
2;37;-;-;8920079;-;-;118051644
2;37;-;-;8920080;-;-;124573993
2;38;-;-;-;-;543555445;-
2;38;-;-;8920081;-;-;150974277
2;39;-;-;-;-;561078192;-
2;39;-;-;8920082;-;-;142859184
2;40;-;-;-;-;840318032;-
2;40;-;-;8920083;-;-;147001818
2;40;-;-;8920084;-;-;135387278
2;41;-;-;-;-;709780514;-
2;41;-;-;8920085;-;-;103924681
2;41;-;-;8920086;-;-;129039603
2;42;-;-;-;-;565940992;-
2;42;-;-;8920087;-;-;116293766
2;43;-;-;-;-;661143314;-
2;43;-;-;8920088;-;-;118489290
2;44;-;-;-;-;822125090;-
2;44;-;-;8920089;-;-;150974422
2;45;-;-;-;-;685505470;-
2;45;-;-;8920090;-;-;146904512
2;45;-;-;8920091;-;-;114494728
3;46;-;-;-;-;1784785254;-
3;46;-;-;8920092;-;-;133194083
3;47;-;-;-;-;1561952785;-
3;47;-;-;8920093;-;-;104826131
3;48;-;-;-;-;1354004054;-
3;48;-;-;8920094;-;-;130922440
3;49;-;-;-;-;1076969353;-
3;49;-;-;8920095;-;-;116980993
3;50;-;-;-;-;1269781112;-
3;50;-;-;8920096;-;-;142213967
3;51;-;-;-;-;1030602310;-
3;51;-;-;8920097;-;-;145148567
3;52;-;-;-;-;1216900553;-
3;52;-;-;8920098;-;-;104262454
3;52;-;-;8920099;-;-;151922906
3;52;-;-;8920100;-;-;150038025
3;52;-;-;8920101;-;-;148186823
3;53;-;-;-;-;1597231222;-
3;53;-;-;8920102;-;-;104970553
3;54;-;-;-;-;1195228049;-
3;54;-;-;8920103;-;-;106635354
3;55;-;-;-;-;1695368123;-
3;55;-;-;8920104;-;-;105015461
3;56;-;-;-;-;1656204253;-
3;56;-;-;8920105;-;-;148407623
3;57;-;-;-;-;1335331690;-
3;57;-;-;8920106;-;-;140270786
3;58;-;-;-;-;1305821061;-
3;58;-;-;8920107;-;-;128763399
3;59;-;-;-;-;1386786977;-
3;59;-;-;8920108;-;-;128885898
3;60;-;-;-;-;1194518840;-
3;60;-;-;8920109;-;-;112734456
3;61;-;-;-;-;1409247760;-
3;61;-;-;8920110;-;-;112381751
3;62;-;-;-;-;1322270276;-
3;62;-;-;8920111;-;-;131401543
3;63;-;-;-;-;1262941066;-
3;63;-;-;8920112;-;-;122031423
3;63;-;-;8920113;-;-;132460508
3;64;-;-;-;-;1114052135;-
3;64;-;-;8920114;-;-;134676545
3;64;-;-;8920115;-;-;114411268
3;65;-;-;-;-;1520404881;-
3;65;-;-;8920116;-;-;123468772
4;66;-;-;-;-;1873665187;-
4;66;-;-;8920117;-;-;110471387
4;67;-;-;-;-;1394106905;-
4;67;-;-;8920118;-;-;102854535
4;68;-;-;-;-;2085666689;-
4;68;-;-;8920119;-;-;137096317
4;69;-;-;-;-;1817244940;-
4;69;-;-;8920120;-;-;136275487
4;70;-;-;-;-;1843150081;-
4;70;-;-;8920121;-;-;140030897
4;71;-;-;-;-;1426825546;-
4;71;-;-;8920122;-;-;140744162
4;72;-;-;-;-;1349764662;-
4;72;-;-;8920123;-;-;142900515
4;73;-;-;-;-;1920059165;-
4;73;-;-;8920124;-;-;140656815
4;74;-;-;-;-;1595417048;-
4;74;-;-;8920125;-;-;135666710
4;75;-;-;-;-;1540205878;-
4;75;-;-;8920126;-;-;125175441
4;75;-;-;8920127;-;-;110428393
4;76;-;-;-;-;1757791729;-
4;76;-;-;8920128;-;-;140840613
4;77;-;-;-;-;1299512057;-
4;77;-;-;8920129;-;-;142759473
4;78;-;-;-;-;1531178505;-
